date,store_id,cat_id,sales,sell_price,SuperBowl,Halloween
2011-04-10,CA_1,HOBBIES,15,91.67999999999999,No,0
2011-04-10,CA_1,HOUSEHOLD,55,341.7800000000002,No,0
2011-04-10,CA_2,FOODS,243,176.05999999999995,No,0
2011-04-10,CA_2,HOBBIES,31,112.41,No,0
2011-04-10,CA_2,HOUSEHOLD,82,322.80000000000024,No,0
2011-04-11,CA_1,FOODS,262,257.8299999999999,No,0
2011-04-11,CA_1,HOBBIES,21,91.67999999999999,No,0
2011-04-11,CA_1,HOUSEHOLD,53,341.7800000000002,No,0
2011-04-11,CA_2,FOODS,173,176.05999999999995,No,0
2011-04-11,CA_2,HOBBIES,27,112.41,No,0
2011-04-11,CA_2,HOUSEHOLD,37,322.80000000000024,No,0
2011-04-12,CA_1,FOODS,304,257.8299999999999,No,0
2011-04-12,CA_1,HOBBIES,30,91.67999999999999,No,0
2011-04-12,CA_1,HOUSEHOLD,26,341.7800000000002,No,0
2011-04-12,CA_2,FOODS,118,176.05999999999995,No,0
2011-04-12,CA_2,HOBBIES,27,112.41,No,0
2011-04-12,CA_2,HOUSEHOLD,38,322.80000000000024,No,0
2011-04-13,CA_1,FOODS,217,257.8299999999999,No,0
2011-04-13,CA_1,HOBBIES,15,91.67999999999999,No,0
2011-04-13,CA_1,HOUSEHOLD,26,341.7800000000002,No,0
2011-04-13,CA_2,FOODS,140,176.05999999999995,No,0
2011-04-13,CA_2,HOBBIES,11,112.41,No,0
2011-04-13,CA_2,HOUSEHOLD,35,322.80000000000024,No,0
2011-04-14,CA_1,FOODS,270,257.8299999999999,No,0
2011-04-14,CA_1,HOBBIES,60,91.67999999999999,No,0
2011-04-14,CA_1,HOUSEHOLD,37,341.7800000000002,No,0
2011-04-14,CA_2,FOODS,165,176.05999999999995,No,0
2011-04-14,CA_2,HOBBIES,11,112.41,No,0
2011-04-14,CA_2,HOUSEHOLD,43,322.80000000000024,No,0
2011-04-15,CA_1,FOODS,304,257.8299999999999,No,0
2011-04-15,CA_1,HOBBIES,14,91.67999999999999,No,0
2011-04-15,CA_1,HOUSEHOLD,37,341.7800000000002,No,0
2011-04-15,CA_2,FOODS,211,176.05999999999995,No,0
2011-04-15,CA_2,HOBBIES,37,112.41,No,0
2011-04-15,CA_2,HOUSEHOLD,50,322.80000000000024,No,0
2011-04-16,CA_1,FOODS,395,257.6699999999999,No,0
2011-04-16,CA_1,HOBBIES,21,96.83999999999999,No,0
2011-04-16,CA_1,HOUSEHOLD,59,342.2800000000002,No,0
2011-04-16,CA_2,FOODS,247,176.05999999999995,No,0
2011-04-16,CA_2,HOBBIES,69,112.41,No,0
2011-04-16,CA_2,HOUSEHOLD,80,325.37000000000023,No,0
2011-04-17,CA_1,FOODS,467,257.6699999999999,No,0
2011-04-17,CA_1,HOBBIES,35,96.83999999999999,No,0
2011-04-17,CA_1,HOUSEHOLD,62,342.2800000000002,No,0
2011-04-17,CA_2,FOODS,174,176.05999999999995,No,0
2011-04-17,CA_2,HOBBIES,38,112.41,No,0
2011-04-17,CA_2,HOUSEHOLD,88,325.37000000000023,No,0
2011-04-18,CA_1,FOODS,291,257.6699999999999,No,0
2011-04-18,CA_1,HOBBIES,24,96.83999999999999,No,0
2011-04-18,CA_1,HOUSEHOLD,38,342.2800000000002,No,0
2011-04-18,CA_2,FOODS,150,176.05999999999995,No,0
2011-04-18,CA_2,HOBBIES,28,112.41,No,0
2011-04-18,CA_2,HOUSEHOLD,45,325.37000000000023,No,0
2011-04-19,CA_1,FOODS,239,257.6699999999999,No,0
2011-04-19,CA_1,HOBBIES,20,96.83999999999999,No,0
2011-04-19,CA_1,HOUSEHOLD,42,342.2800000000002,No,0
2011-04-19,CA_2,FOODS,130,176.05999999999995,No,0
2011-04-19,CA_2,HOBBIES,14,112.41,No,0
2011-04-19,CA_2,HOUSEHOLD,49,325.37000000000023,No,0
2011-04-20,CA_1,FOODS,250,257.6699999999999,No,0
2011-04-20,CA_1,HOBBIES,25,96.83999999999999,No,0
2011-04-20,CA_1,HOUSEHOLD,35,342.2800000000002,No,0
2011-04-20,CA_2,FOODS,186,176.05999999999995,No,0
2011-04-20,CA_2,HOBBIES,10,112.41,No,0
2011-04-20,CA_2,HOUSEHOLD,50,325.37000000000023,No,0
2011-04-21,CA_1,FOODS,265,257.6699999999999,No,0
2011-04-21,CA_1,HOBBIES,15,96.83999999999999,No,0
2011-04-21,CA_1,HOUSEHOLD,36,342.2800000000002,No,0
2011-04-21,CA_2,FOODS,220,176.05999999999995,No,0
2011-04-21,CA_2,HOBBIES,12,112.41,No,0
2011-04-21,CA_2,HOUSEHOLD,55,325.37000000000023,No,0
2011-04-22,CA_1,FOODS,343,257.6699999999999,No,0
2011-04-22,CA_1,HOBBIES,18,96.83999999999999,No,0
2011-04-22,CA_1,HOUSEHOLD,50,342.2800000000002,No,0
2011-04-22,CA_2,FOODS,216,176.05999999999995,No,0
2011-04-22,CA_2,HOBBIES,7,112.41,No,0
2011-04-22,CA_2,HOUSEHOLD,57,325.37000000000023,No,0
2011-04-23,CA_1,FOODS,433,257.6699999999999,No,0
2011-04-23,CA_1,HOBBIES,23,112.82000000000001,No,0
2011-04-23,CA_1,HOUSEHOLD,57,341.7800000000002,No,0
2011-04-23,CA_2,FOODS,280,176.05999999999995,No,0
2011-04-23,CA_2,HOBBIES,21,112.49,No,0
2011-04-23,CA_2,HOUSEHOLD,101,325.37000000000023,No,0
2011-04-24,CA_1,FOODS,331,257.6699999999999,No,0
2011-04-24,CA_1,HOBBIES,18,112.82000000000001,No,0
2011-04-24,CA_1,HOUSEHOLD,55,341.7800000000002,No,0
2011-04-24,CA_2,FOODS,217,176.05999999999995,No,0
2011-04-24,CA_2,HOBBIES,21,112.49,No,0
2011-04-24,CA_2,HOUSEHOLD,68,325.37000000000023,No,0
2011-04-25,CA_1,FOODS,230,257.6699999999999,No,0
2011-04-25,CA_1,HOBBIES,80,112.82000000000001,No,0
2011-04-25,CA_1,HOUSEHOLD,46,341.7800000000002,No,0
2011-04-25,CA_2,FOODS,125,176.05999999999995,No,0
2011-04-25,CA_2,HOBBIES,55,112.49,No,0
2011-04-25,CA_2,HOUSEHOLD,68,325.37000000000023,No,0
2011-04-26,CA_1,FOODS,229,257.6699999999999,No,0
2011-04-26,CA_1,HOBBIES,15,112.82000000000001,No,0
2011-04-26,CA_1,HOUSEHOLD,28,341.7800000000002,No,0
2011-04-26,CA_2,FOODS,146,176.05999999999995,No,0
2011-04-26,CA_2,HOBBIES,21,112.49,No,0
2011-04-26,CA_2,HOUSEHOLD,57,325.37000000000023,No,0
2011-04-27,CA_1,FOODS,202,257.6699999999999,No,0
2011-04-27,CA_1,HOBBIES,17,112.82000000000001,No,0
2011-04-27,CA_1,HOUSEHOLD,47,341.7800000000002,No,0
2011-04-27,CA_2,FOODS,148,176.05999999999995,No,0
2011-04-27,CA_2,HOBBIES,23,112.49,No,0
2011-04-27,CA_2,HOUSEHOLD,53,325.37000000000023,No,0
2011-04-28,CA_1,FOODS,234,257.6699999999999,No,0
2011-04-28,CA_1,HOBBIES,22,112.82000000000001,No,0
2011-04-28,CA_1,HOUSEHOLD,32,341.7800000000002,No,0
2011-04-28,CA_2,FOODS,138,176.05999999999995,No,0
2011-04-28,CA_2,HOBBIES,14,112.49,No,0
2011-04-28,CA_2,HOUSEHOLD,47,325.37000000000023,No,0
2011-04-29,CA_1,FOODS,339,257.6699999999999,No,0
2011-04-29,CA_1,HOBBIES,48,112.82000000000001,No,0
2011-04-29,CA_1,HOUSEHOLD,48,341.7800000000002,No,0
2011-04-29,CA_2,FOODS,162,176.05999999999995,No,0
2011-04-29,CA_2,HOBBIES,20,112.49,No,0
2011-04-29,CA_2,HOUSEHOLD,63,325.37000000000023,No,0
2011-04-30,CA_1,FOODS,369,263.9699999999999,No,0
2011-04-30,CA_1,HOBBIES,24,118.42,No,0
2011-04-30,CA_1,HOUSEHOLD,67,341.7800000000002,No,0
2011-04-30,CA_2,FOODS,252,179.03999999999996,No,0
2011-04-30,CA_2,HOBBIES,43,112.08999999999999,No,0
2011-04-30,CA_2,HOUSEHOLD,62,325.47000000000025,No,0
2011-05-01,CA_1,FOODS,420,263.9699999999999,No,0
2011-05-01,CA_1,HOBBIES,34,118.42,No,0
2011-05-01,CA_1,HOUSEHOLD,48,341.7800000000002,No,0
2011-05-01,CA_2,FOODS,237,179.03999999999996,No,0
2011-05-01,CA_2,HOBBIES,36,112.08999999999999,No,0
2011-05-01,CA_2,HOUSEHOLD,101,325.47000000000025,No,0
2011-05-02,CA_1,FOODS,299,263.9699999999999,No,0
2011-05-02,CA_1,HOBBIES,14,118.42,No,0
2011-05-02,CA_1,HOUSEHOLD,46,341.7800000000002,No,0
2011-05-02,CA_2,FOODS,171,179.03999999999996,No,0
2011-05-02,CA_2,HOBBIES,28,112.08999999999999,No,0
2011-05-02,CA_2,HOUSEHOLD,49,325.47000000000025,No,0
2011-05-03,CA_1,FOODS,299,263.9699999999999,No,0
2011-05-03,CA_1,HOBBIES,37,118.42,No,0
2011-05-03,CA_1,HOUSEHOLD,46,341.7800000000002,No,0
2011-05-03,CA_2,FOODS,166,179.03999999999996,No,0
2011-05-03,CA_2,HOBBIES,33,112.08999999999999,No,0
2011-05-03,CA_2,HOUSEHOLD,47,325.47000000000025,No,0
2011-05-04,CA_1,FOODS,314,263.9699999999999,No,0
2011-05-04,CA_1,HOBBIES,16,118.42,No,0
2011-05-04,CA_1,HOUSEHOLD,34,341.7800000000002,No,0
2011-05-04,CA_2,FOODS,179,179.03999999999996,No,0
2011-05-04,CA_2,HOBBIES,18,112.08999999999999,No,0
2011-05-04,CA_2,HOUSEHOLD,41,325.47000000000025,No,0
2011-05-05,CA_1,FOODS,270,263.9699999999999,No,0
2011-05-05,CA_1,HOBBIES,26,118.42,No,0
2011-05-05,CA_1,HOUSEHOLD,24,341.7800000000002,No,0
2011-05-05,CA_2,FOODS,195,179.03999999999996,No,0
2011-05-05,CA_2,HOBBIES,14,112.08999999999999,No,0
2011-05-05,CA_2,HOUSEHOLD,36,325.47000000000025,No,0
2011-05-06,CA_1,FOODS,353,263.9699999999999,No,0
2011-05-06,CA_1,HOBBIES,22,118.42,No,0
2011-05-06,CA_1,HOUSEHOLD,44,341.7800000000002,No,0
2011-05-06,CA_2,FOODS,189,179.03999999999996,No,0
2011-05-06,CA_2,HOBBIES,35,112.08999999999999,No,0
2011-05-06,CA_2,HOUSEHOLD,58,325.47000000000025,No,0
2011-05-07,CA_1,FOODS,350,263.9699999999999,No,0
2011-05-07,CA_1,HOBBIES,40,118.42,No,0
2011-05-07,CA_1,HOUSEHOLD,64,346.6500000000002,No,0
2011-05-07,CA_2,FOODS,272,182.01999999999995,No,0
2011-05-07,CA_2,HOBBIES,28,130.52,No,0
2011-05-07,CA_2,HOUSEHOLD,69,330.91000000000025,No,0
2011-05-08,CA_1,FOODS,354,263.9699999999999,No,0
2011-05-08,CA_1,HOBBIES,22,118.42,No,0
2011-05-08,CA_1,HOUSEHOLD,45,346.6500000000002,No,0
2011-05-08,CA_2,FOODS,210,182.01999999999995,No,0
2011-05-08,CA_2,HOBBIES,24,130.52,No,0
2011-05-08,CA_2,HOUSEHOLD,56,330.91000000000025,No,0
2011-05-09,CA_1,FOODS,307,263.9699999999999,No,0
2011-05-09,CA_1,HOBBIES,18,118.42,No,0
2011-05-09,CA_1,HOUSEHOLD,43,346.6500000000002,No,0
2011-05-09,CA_2,FOODS,173,182.01999999999995,No,0
2011-05-09,CA_2,HOBBIES,16,130.52,No,0
2011-05-09,CA_2,HOUSEHOLD,38,330.91000000000025,No,0
2011-05-10,CA_1,FOODS,298,263.9699999999999,No,0
2011-05-10,CA_1,HOBBIES,19,118.42,No,0
2011-05-10,CA_1,HOUSEHOLD,28,346.6500000000002,No,0
2011-05-10,CA_2,FOODS,175,182.01999999999995,No,0
2011-05-10,CA_2,HOBBIES,14,130.52,No,0
2011-05-10,CA_2,HOUSEHOLD,41,330.91000000000025,No,0
2011-05-11,CA_1,FOODS,260,263.9699999999999,No,0
2011-05-11,CA_1,HOBBIES,41,118.42,No,0
2011-05-11,CA_1,HOUSEHOLD,36,346.6500000000002,No,0
2011-05-11,CA_2,FOODS,122,182.01999999999995,No,0
2011-05-11,CA_2,HOBBIES,41,130.52,No,0
2011-05-11,CA_2,HOUSEHOLD,39,330.91000000000025,No,0
2011-05-12,CA_1,FOODS,252,263.9699999999999,No,0
2011-05-12,CA_1,HOBBIES,13,118.42,No,0
2011-05-12,CA_1,HOUSEHOLD,37,346.6500000000002,No,0
2011-05-12,CA_2,FOODS,175,182.01999999999995,No,0
2011-05-12,CA_2,HOBBIES,34,130.52,No,0
2011-05-12,CA_2,HOUSEHOLD,60,330.91000000000025,No,0
2011-05-13,CA_1,FOODS,322,263.9699999999999,No,0
2011-05-13,CA_1,HOBBIES,17,118.42,No,0
2011-05-13,CA_1,HOUSEHOLD,50,346.6500000000002,No,0
2011-05-13,CA_2,FOODS,176,182.01999999999995,No,0
2011-05-13,CA_2,HOBBIES,55,130.52,No,0
2011-05-13,CA_2,HOUSEHOLD,65,330.91000000000025,No,0
2011-05-14,CA_1,FOODS,428,262.5099999999999,No,0
2011-05-14,CA_1,HOBBIES,33,117.92,No,0
2011-05-14,CA_1,HOUSEHOLD,56,347.0700000000003,No,0
2011-05-14,CA_2,FOODS,212,180.75999999999996,No,0
2011-05-14,CA_2,HOBBIES,15,129.81,No,0
2011-05-14,CA_2,HOUSEHOLD,65,331.31000000000023,No,0
2011-05-15,CA_1,FOODS,484,262.5099999999999,No,0
2011-05-15,CA_1,HOBBIES,44,117.92,No,0
2011-05-15,CA_1,HOUSEHOLD,56,347.0700000000003,No,0
2011-05-15,CA_2,FOODS,238,180.75999999999996,No,0
2011-05-15,CA_2,HOBBIES,39,129.81,No,0
2011-05-15,CA_2,HOUSEHOLD,89,331.31000000000023,No,0
2011-05-16,CA_1,FOODS,257,262.5099999999999,No,0
2011-05-16,CA_1,HOBBIES,15,117.92,No,0
2011-05-16,CA_1,HOUSEHOLD,40,347.0700000000003,No,0
2011-05-16,CA_2,FOODS,129,180.75999999999996,No,0
2011-05-16,CA_2,HOBBIES,11,129.81,No,0
2011-05-16,CA_2,HOUSEHOLD,42,331.31000000000023,No,0
2011-05-17,CA_1,FOODS,242,262.5099999999999,No,0
2011-05-17,CA_1,HOBBIES,16,117.92,No,0
2011-05-17,CA_1,HOUSEHOLD,24,347.0700000000003,No,0
2011-05-17,CA_2,FOODS,123,180.75999999999996,No,0
2011-05-17,CA_2,HOBBIES,11,129.81,No,0
2011-05-17,CA_2,HOUSEHOLD,47,331.31000000000023,No,0
2011-05-18,CA_1,FOODS,232,262.5099999999999,No,0
2011-05-18,CA_1,HOBBIES,6,117.92,No,0
2011-05-18,CA_1,HOUSEHOLD,25,347.0700000000003,No,0
2011-05-18,CA_2,FOODS,157,180.75999999999996,No,0
2011-05-18,CA_2,HOBBIES,13,129.81,No,0
2011-05-18,CA_2,HOUSEHOLD,44,331.31000000000023,No,0
2011-05-19,CA_1,FOODS,256,262.5099999999999,No,0
2011-05-19,CA_1,HOBBIES,12,117.92,No,0
2011-05-19,CA_1,HOUSEHOLD,44,347.0700000000003,No,0
2011-05-19,CA_2,FOODS,177,180.75999999999996,No,0
2011-05-19,CA_2,HOBBIES,25,129.81,No,0
2011-05-19,CA_2,HOUSEHOLD,45,331.31000000000023,No,0
2011-05-20,CA_1,FOODS,274,262.5099999999999,No,0
2011-05-20,CA_1,HOBBIES,61,117.92,No,0
2011-05-20,CA_1,HOUSEHOLD,51,347.0700000000003,No,0
2011-05-20,CA_2,FOODS,184,180.75999999999996,No,0
2011-05-20,CA_2,HOBBIES,24,129.81,No,0
2011-05-20,CA_2,HOUSEHOLD,59,331.31000000000023,No,0
2011-05-21,CA_1,FOODS,373,263.82999999999987,No,0
2011-05-21,CA_1,HOBBIES,30,117.21000000000001,No,0
2011-05-21,CA_1,HOUSEHOLD,59,347.0700000000003,No,0
2011-05-21,CA_2,FOODS,195,180.41999999999996,No,0
2011-05-21,CA_2,HOBBIES,83,129.31,No,0
2011-05-21,CA_2,HOUSEHOLD,74,330.79000000000025,No,0
2011-05-22,CA_1,FOODS,419,263.82999999999987,No,0
2011-05-22,CA_1,HOBBIES,23,117.21000000000001,No,0
2011-05-22,CA_1,HOUSEHOLD,68,347.0700000000003,No,0
2011-05-22,CA_2,FOODS,200,180.41999999999996,No,0
2011-05-22,CA_2,HOBBIES,20,129.31,No,0
2011-05-22,CA_2,HOUSEHOLD,78,330.79000000000025,No,0
2011-05-23,CA_1,FOODS,238,263.82999999999987,No,0
2011-05-23,CA_1,HOBBIES,15,117.21000000000001,No,0
2011-05-23,CA_1,HOUSEHOLD,30,347.0700000000003,No,0
2011-05-23,CA_2,FOODS,148,180.41999999999996,No,0
2011-05-23,CA_2,HOBBIES,36,129.31,No,0
2011-05-23,CA_2,HOUSEHOLD,48,330.79000000000025,No,0
2011-05-24,CA_1,FOODS,204,263.82999999999987,No,0
2011-05-24,CA_1,HOBBIES,13,117.21000000000001,No,0
2011-05-24,CA_1,HOUSEHOLD,32,347.0700000000003,No,0
2011-05-24,CA_2,FOODS,127,180.41999999999996,No,0
2011-05-24,CA_2,HOBBIES,25,129.31,No,0
2011-05-24,CA_2,HOUSEHOLD,31,330.79000000000025,No,0
2011-05-25,CA_1,FOODS,205,263.82999999999987,No,0
2011-05-25,CA_1,HOBBIES,13,117.21000000000001,No,0
2011-05-25,CA_1,HOUSEHOLD,25,347.0700000000003,No,0
2011-05-25,CA_2,FOODS,165,180.41999999999996,No,0
2011-05-25,CA_2,HOBBIES,17,129.31,No,0
2011-05-25,CA_2,HOUSEHOLD,34,330.79000000000025,No,0
2011-05-26,CA_1,FOODS,208,263.82999999999987,No,0
2011-05-26,CA_1,HOBBIES,13,117.21000000000001,No,0
2011-05-26,CA_1,HOUSEHOLD,34,347.0700000000003,No,0
2011-05-26,CA_2,FOODS,198,180.41999999999996,No,0
2011-05-26,CA_2,HOBBIES,27,129.31,No,0
2011-05-26,CA_2,HOUSEHOLD,52,330.79000000000025,No,0
2011-05-27,CA_1,FOODS,281,263.82999999999987,No,0
2011-05-27,CA_1,HOBBIES,33,117.21000000000001,No,0
2011-05-27,CA_1,HOUSEHOLD,49,347.0700000000003,No,0
2011-05-27,CA_2,FOODS,199,180.41999999999996,No,0
2011-05-27,CA_2,HOBBIES,59,129.31,No,0
2011-05-27,CA_2,HOUSEHOLD,46,330.79000000000025,No,0
2011-05-28,CA_1,FOODS,327,268.3599999999999,No,0
2011-05-28,CA_1,HOBBIES,22,117.71000000000001,No,0
2011-05-28,CA_1,HOUSEHOLD,44,347.0700000000003,No,0
2011-05-28,CA_2,FOODS,214,180.41999999999996,No,0
2011-05-28,CA_2,HOBBIES,53,129.31,No,0
2011-05-28,CA_2,HOUSEHOLD,62,330.79000000000025,No,0
2011-05-29,CA_1,FOODS,298,268.3599999999999,No,0
2011-05-29,CA_1,HOBBIES,24,117.71000000000001,No,0
2011-05-29,CA_1,HOUSEHOLD,46,347.0700000000003,No,0
2011-05-29,CA_2,FOODS,204,180.41999999999996,No,0
2011-05-29,CA_2,HOBBIES,34,129.31,No,0
2011-05-29,CA_2,HOUSEHOLD,74,330.79000000000025,No,0
2011-05-30,CA_1,FOODS,305,268.3599999999999,No,0
2011-05-30,CA_1,HOBBIES,37,117.71000000000001,No,0
2011-05-30,CA_1,HOUSEHOLD,54,347.0700000000003,No,0
2011-05-30,CA_2,FOODS,225,180.41999999999996,No,0
2011-05-30,CA_2,HOBBIES,34,129.31,No,0
2011-05-30,CA_2,HOUSEHOLD,69,330.79000000000025,No,0
2011-05-31,CA_1,FOODS,258,268.3599999999999,No,0
2011-05-31,CA_1,HOBBIES,33,117.71000000000001,No,0
2011-05-31,CA_1,HOUSEHOLD,50,347.0700000000003,No,0
2011-05-31,CA_2,FOODS,153,180.41999999999996,No,0
2011-05-31,CA_2,HOBBIES,10,129.31,No,0
2011-05-31,CA_2,HOUSEHOLD,52,330.79000000000025,No,0
2011-06-01,CA_1,FOODS,264,268.3599999999999,No,0
2011-06-01,CA_1,HOBBIES,32,117.71000000000001,No,0
2011-06-01,CA_1,HOUSEHOLD,42,347.0700000000003,No,0
2011-06-01,CA_2,FOODS,194,180.41999999999996,No,0
2011-06-01,CA_2,HOBBIES,12,129.31,No,0
2011-06-01,CA_2,HOUSEHOLD,54,330.79000000000025,No,0
2011-06-02,CA_1,FOODS,260,268.3599999999999,No,0
2011-06-02,CA_1,HOBBIES,42,117.71000000000001,No,0
2011-06-02,CA_1,HOUSEHOLD,54,347.0700000000003,No,0
2011-06-02,CA_2,FOODS,181,180.41999999999996,No,0
2011-06-02,CA_2,HOBBIES,53,129.31,No,0
2011-06-02,CA_2,HOUSEHOLD,44,330.79000000000025,No,0
2011-06-03,CA_1,FOODS,327,268.3599999999999,No,0
2011-06-03,CA_1,HOBBIES,41,117.71000000000001,No,0
2011-06-03,CA_1,HOUSEHOLD,39,347.0700000000003,No,0
2011-06-03,CA_2,FOODS,190,180.41999999999996,No,0
2011-06-03,CA_2,HOBBIES,41,129.31,No,0
2011-06-03,CA_2,HOUSEHOLD,52,330.79000000000025,No,0
2011-06-04,CA_1,FOODS,414,272.47999999999985,No,0
2011-06-04,CA_1,HOBBIES,28,117.71000000000001,No,0
2011-06-04,CA_1,HOUSEHOLD,73,347.0700000000003,No,0
2011-06-04,CA_2,FOODS,221,183.25999999999996,No,0
2011-06-04,CA_2,HOBBIES,38,129.31,No,0
2011-06-04,CA_2,HOUSEHOLD,79,330.79000000000025,No,0
2011-06-05,CA_1,FOODS,443,272.47999999999985,No,0
2011-06-05,CA_1,HOBBIES,8,117.71000000000001,No,0
2011-06-05,CA_1,HOUSEHOLD,65,347.0700000000003,No,0
2011-06-05,CA_2,FOODS,220,183.25999999999996,No,0
2011-06-05,CA_2,HOBBIES,13,129.31,No,0
2011-06-05,CA_2,HOUSEHOLD,84,330.79000000000025,No,0
2011-06-06,CA_1,FOODS,351,272.47999999999985,No,0
2011-06-06,CA_1,HOBBIES,17,117.71000000000001,No,0
2011-06-06,CA_1,HOUSEHOLD,49,347.0700000000003,No,0
2011-06-06,CA_2,FOODS,132,183.25999999999996,No,0
2011-06-06,CA_2,HOBBIES,15,129.31,No,0
2011-06-06,CA_2,HOUSEHOLD,44,330.79000000000025,No,0
2011-06-07,CA_1,FOODS,285,272.47999999999985,No,0
2011-06-07,CA_1,HOBBIES,24,117.71000000000001,No,0
2011-06-07,CA_1,HOUSEHOLD,56,347.0700000000003,No,0
2011-06-07,CA_2,FOODS,164,183.25999999999996,No,0
2011-06-07,CA_2,HOBBIES,36,129.31,No,0
2011-06-07,CA_2,HOUSEHOLD,45,330.79000000000025,No,0
2011-06-08,CA_1,FOODS,292,272.47999999999985,No,0
2011-06-08,CA_1,HOBBIES,27,117.71000000000001,No,0
2011-06-08,CA_1,HOUSEHOLD,51,347.0700000000003,No,0
2011-06-08,CA_2,FOODS,196,183.25999999999996,No,0
2011-06-08,CA_2,HOBBIES,13,129.31,No,0
2011-06-08,CA_2,HOUSEHOLD,53,330.79000000000025,No,0
2011-06-09,CA_1,FOODS,296,272.47999999999985,No,0
2011-06-09,CA_1,HOBBIES,16,117.71000000000001,No,0
2011-06-09,CA_1,HOUSEHOLD,42,347.0700000000003,No,0
2011-06-09,CA_2,FOODS,214,183.25999999999996,No,0
2011-06-09,CA_2,HOBBIES,27,129.31,No,0
2011-06-09,CA_2,HOUSEHOLD,53,330.79000000000025,No,0
2011-06-10,CA_1,FOODS,362,272.47999999999985,No,0
2011-06-10,CA_1,HOBBIES,22,117.71000000000001,No,0
2011-06-10,CA_1,HOUSEHOLD,61,347.0700000000003,No,0
2011-06-10,CA_2,FOODS,229,183.25999999999996,No,0
2011-06-10,CA_2,HOBBIES,43,129.31,No,0
2011-06-10,CA_2,HOUSEHOLD,72,330.79000000000025,No,0
2011-06-11,CA_1,FOODS,367,272.45999999999987,No,0
2011-06-11,CA_1,HOBBIES,53,117.71000000000001,No,0
2011-06-11,CA_1,HOUSEHOLD,60,347.0700000000003,No,0
2011-06-11,CA_2,FOODS,235,183.23999999999995,No,0
2011-06-11,CA_2,HOBBIES,36,129.31,No,0
2011-06-11,CA_2,HOUSEHOLD,72,330.79000000000025,No,0
2011-06-12,CA_1,FOODS,386,272.45999999999987,No,0
2011-06-12,CA_1,HOBBIES,18,117.71000000000001,No,0
2011-06-12,CA_1,HOUSEHOLD,67,347.0700000000003,No,0
2011-06-12,CA_2,FOODS,305,183.23999999999995,No,0
2011-06-12,CA_2,HOBBIES,11,129.31,No,0
2011-06-12,CA_2,HOUSEHOLD,85,330.79000000000025,No,0
2011-06-13,CA_1,FOODS,345,272.45999999999987,No,0
2011-06-13,CA_1,HOBBIES,38,117.71000000000001,No,0
2011-06-13,CA_1,HOUSEHOLD,52,347.0700000000003,No,0
2011-06-13,CA_2,FOODS,210,183.23999999999995,No,0
2011-06-13,CA_2,HOBBIES,29,129.31,No,0
2011-06-13,CA_2,HOUSEHOLD,57,330.79000000000025,No,0
2011-06-14,CA_1,FOODS,264,272.45999999999987,No,0
2011-06-14,CA_1,HOBBIES,20,117.71000000000001,No,0
2011-06-14,CA_1,HOUSEHOLD,42,347.0700000000003,No,0
2011-06-14,CA_2,FOODS,191,183.23999999999995,No,0
2011-06-14,CA_2,HOBBIES,29,129.31,No,0
2011-06-14,CA_2,HOUSEHOLD,32,330.79000000000025,No,0
2011-06-15,CA_1,FOODS,307,272.45999999999987,No,0
2011-06-15,CA_1,HOBBIES,11,117.71000000000001,No,0
2011-06-15,CA_1,HOUSEHOLD,35,347.0700000000003,No,0
2011-06-15,CA_2,FOODS,223,183.23999999999995,No,0
2011-06-15,CA_2,HOBBIES,12,129.31,No,0
2011-06-15,CA_2,HOUSEHOLD,48,330.79000000000025,No,0
2011-06-16,CA_1,FOODS,259,272.45999999999987,No,0
2011-06-16,CA_1,HOBBIES,12,117.71000000000001,No,0
2011-06-16,CA_1,HOUSEHOLD,54,347.0700000000003,No,0
2011-06-16,CA_2,FOODS,227,183.23999999999995,No,0
2011-06-16,CA_2,HOBBIES,36,129.31,No,0
2011-06-16,CA_2,HOUSEHOLD,39,330.79000000000025,No,0
2011-06-17,CA_1,FOODS,250,272.45999999999987,No,0
2011-06-17,CA_1,HOBBIES,23,117.71000000000001,No,0
2011-06-17,CA_1,HOUSEHOLD,58,347.0700000000003,No,0
2011-06-17,CA_2,FOODS,201,183.23999999999995,No,0
2011-06-17,CA_2,HOBBIES,26,129.31,No,0
2011-06-17,CA_2,HOUSEHOLD,52,330.79000000000025,No,0
2011-06-18,CA_1,FOODS,356,271.85999999999984,No,0
2011-06-18,CA_1,HOBBIES,55,117.71000000000001,No,0
2011-06-18,CA_1,HOUSEHOLD,61,347.17000000000024,No,0
2011-06-18,CA_2,FOODS,240,182.63999999999993,No,0
2011-06-18,CA_2,HOBBIES,33,132.25000000000003,No,0
2011-06-18,CA_2,HOUSEHOLD,89,330.79000000000025,No,0
2011-06-19,CA_1,FOODS,301,271.85999999999984,No,0
2011-06-19,CA_1,HOBBIES,33,117.71000000000001,No,0
2011-06-19,CA_1,HOUSEHOLD,53,347.17000000000024,No,0
2011-06-19,CA_2,FOODS,235,182.63999999999993,No,0
2011-06-19,CA_2,HOBBIES,48,132.25000000000003,No,0
2011-06-19,CA_2,HOUSEHOLD,73,330.79000000000025,No,0
2011-06-20,CA_1,FOODS,282,271.85999999999984,No,0
2011-06-20,CA_1,HOBBIES,25,117.71000000000001,No,0
2011-06-20,CA_1,HOUSEHOLD,40,347.17000000000024,No,0
2011-06-20,CA_2,FOODS,191,182.63999999999993,No,0
